timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T16:07:38.004141,48,46,46,43,44,46,0
2026-08-18T16:07:38.005143,48,47,46,43,44,46,0
2026-08-18T16:07:38.008410,49,48,45,43,45,47,0
2026-08-18T16:07:38.008410,49,50,46,43,44,47,0
2026-08-18T16:07:38.009388,48,51,45,44,45,47,0
2026-08-18T16:07:38.012404,49,52,46,43,44,46,0
2026-08-18T16:07:38.012404,49,52,46,43,45,46,0
2026-08-18T16:07:38.013387,48,51,46,43,45,46,0
2026-08-18T16:07:38.016405,49,50,45,43,45,46,0
2026-08-18T16:07:38.016405,49,49,46,43,44,47,0
2026-08-18T16:07:38.017387,47,48,46,43,45,46,0
2026-08-18T16:07:38.020403,49,46,46,43,45,47,0
2026-08-18T16:07:38.020403,50,45,46,43,45,46,0
2026-08-18T16:07:38.021816,48,46,45,43,45,48,0
2026-08-18T16:07:38.024867,48,46,46,43,45,46,0
2026-08-18T16:07:38.024867,48,47,46,42,44,46,0
2026-08-18T16:07:38.025870,48,48,46,43,44,46,0
2026-08-18T16:07:38.028884,49,49,46,43,43,46,0
2026-08-18T16:07:38.028884,49,51,45,43,44,46,0
2026-08-18T16:07:38.029884,48,51,45,43,44,46,0
2026-08-18T16:07:38.032883,49,51,46,43,45,46,0
2026-08-18T16:07:38.032883,48,51,46,43,46,46,0
2026-08-18T16:07:38.033885,49,51,45,43,44,46,0
2026-08-18T16:07:38.036880,49,50,45,43,45,48,0
2026-08-18T16:07:38.036880,49,49,46,44,45,46,0
2026-08-18T16:07:38.038358,49,47,45,43,45,48,0
2026-08-18T16:07:38.041017,48,46,46,43,45,46,0
2026-08-18T16:07:38.041993,49,45,46,43,45,47,0
2026-08-18T16:07:38.042991,49,45,45,43,44,47,0
2026-08-18T16:07:38.044992,49,46,45,43,44,46,0
2026-08-18T16:07:38.045978,49,47,45,43,44,46,0
2026-08-18T16:07:38.045978,48,47,46,43,45,46,0
2026-08-18T16:07:38.048991,48,50,46,43,45,47,0
2026-08-18T16:07:38.049978,48,51,46,42,44,47,0
2026-08-18T16:07:38.049978,48,51,46,43,44,46,0
2026-08-18T16:07:38.052991,49,52,46,43,45,46,0
2026-08-18T16:07:38.053978,49,51,45,43,45,46,0
2026-08-18T16:07:38.054979,48,50,46,43,45,46,0
2026-08-18T16:07:38.056590,48,50,46,43,44,47,0
2026-08-18T16:07:38.058034,49,49,46,43,45,46,0
2026-08-18T16:07:38.058541,48,47,46,43,44,47,0
2026-08-18T16:07:38.061550,50,46,45,43,44,46,0
2026-08-18T16:07:38.061550,49,45,46,43,44,47,0
2026-08-18T16:07:38.062550,49,46,46,43,45,48,0
2026-08-18T16:07:38.065551,49,46,45,43,44,47,0
2026-08-18T16:07:38.066549,49,47,45,44,44,46,0
2026-08-18T16:07:38.066549,49,48,45,43,45,46,0
2026-08-18T16:07:38.069549,48,50,45,43,44,47,0
2026-08-18T16:07:38.070549,49,51,45,43,44,46,0
2026-08-18T16:07:38.071553,48,51,46,43,43,48,0
2026-08-18T16:07:38.074083,49,52,45,43,45,46,0
2026-08-18T16:07:38.074083,48,51,46,43,44,47,0
2026-08-18T16:07:38.075097,49,50,45,43,45,48,0
2026-08-18T16:07:38.078096,49,49,46,43,45,48,0
2026-08-18T16:07:38.078096,48,48,46,43,45,47,0
2026-08-18T16:07:38.079084,49,47,45,43,45,48,0
2026-08-18T16:07:38.082097,49,46,45,42,45,48,0
2026-08-18T16:07:38.083094,48,45,46,43,45,46,0
2026-08-18T16:07:38.083094,50,45,45,43,45,46,0
2026-08-18T16:07:38.086096,49,46,45,43,45,47,0
2026-08-18T16:07:38.087086,49,48,46,43,44,47,0
2026-08-18T16:07:38.087086,49,49,46,43,44,47,0
2026-08-18T16:07:38.089419,49,50,46,43,45,48,0
2026-08-18T16:07:38.090849,49,51,47,43,45,46,0
2026-08-18T16:07:38.091356,48,52,46,43,45,47,0
2026-08-18T16:07:38.094366,49,52,46,43,45,48,0
2026-08-18T16:07:38.095492,49,51,46,44,45,47,0
2026-08-18T16:07:38.095492,49,51,47,43,45,48,0
2026-08-18T16:07:38.098163,50,50,45,43,46,47,0
2026-08-18T16:07:38.099172,49,48,46,45,45,48,0
2026-08-18T16:07:38.099172,50,46,46,44,45,48,0
2026-08-18T16:07:38.102303,49,46,47,44,45,48,0
2026-08-18T16:07:38.103270,49,46,47,43,45,48,0
2026-08-18T16:07:38.103270,49,46,46,44,45,48,0
2026-08-18T16:07:38.106441,50,48,47,43,45,48,0
2026-08-18T16:07:38.106441,49,49,46,44,46,48,0
2026-08-18T16:07:38.107673,50,50,47,45,47,48,0
2026-08-18T16:07:38.110890,49,51,47,45,44,48,0
2026-08-18T16:07:38.110890,49,52,47,44,46,48,0
2026-08-18T16:07:38.111881,49,53,47,45,45,48,0
2026-08-18T16:07:38.114876,50,52,47,43,45,48,0
2026-08-18T16:07:38.114876,49,51,47,45,46,48,0
2026-08-18T16:07:38.114876,50,50,47,45,45,48,0
2026-08-18T16:07:38.118877,50,49,47,44,45,48,0
2026-08-18T16:07:38.118877,50,48,47,45,46,49,0
2026-08-18T16:07:38.119877,50,47,47,45,45,49,0
2026-08-18T16:07:38.123413,50,47,47,44,46,49,0
2026-08-18T16:07:38.123413,49,47,47,44,46,48,0
2026-08-18T16:07:38.123413,50,48,47,44,46,49,0
2026-08-18T16:07:38.127188,50,49,48,45,45,49,0
2026-08-18T16:07:38.127188,50,49,48,45,46,48,0
2026-08-18T16:07:38.128186,50,52,47,44,46,50,0
2026-08-18T16:07:38.130750,50,52,47,46,47,50,0
2026-08-18T16:07:38.131759,51,53,49,46,47,50,0
2026-08-18T16:07:38.131759,51,53,50,46,47,51,0
2026-08-18T16:07:38.135310,52,53,50,46,47,51,0
2026-08-18T16:07:38.135310,51,53,49,47,48,52,0
2026-08-18T16:07:38.136309,51,51,49,47,48,53,0
2026-08-18T16:07:38.139756,52,50,50,47,47,53,0
2026-08-18T16:07:38.139756,52,49,50,48,48,52,0
2026-08-18T16:07:38.141763,53,48,51,47,50,53,0
2026-08-18T16:07:38.143664,51,48,52,47,48,52,0
2026-08-18T16:07:38.143664,52,48,50,48,49,53,0
2026-08-18T16:07:38.143664,52,50,50,48,49,54,0
2026-08-18T16:07:38.147861,52,52,51,47,48,54,0
2026-08-18T16:07:38.147861,53,52,51,47,49,53,0
2026-08-18T16:07:38.148666,53,53,52,47,49,53,0
2026-08-18T16:07:38.151178,53,54,52,47,50,52,0
2026-08-18T16:07:38.152559,53,55,51,48,48,54,0
2026-08-18T16:07:38.152559,52,55,51,49,49,54,0
2026-08-18T16:07:38.155837,53,54,51,47,49,53,0
2026-08-18T16:07:38.156474,52,54,52,48,49,52,0
2026-08-18T16:07:38.156474,53,52,52,47,49,53,0
2026-08-18T16:07:38.159497,51,51,51,48,49,54,0
2026-08-18T16:07:38.160481,53,50,51,48,48,53,0
2026-08-18T16:07:38.160481,52,50,51,48,49,54,0
2026-08-18T16:07:38.163524,52,48,51,48,49,53,0
2026-08-18T16:07:38.164480,52,49,51,47,49,54,0
2026-08-18T16:07:38.164480,53,50,52,47,48,54,0
2026-08-18T16:07:38.168152,52,51,52,48,48,53,0
2026-08-18T16:07:38.168152,52,53,51,48,48,54,0
2026-08-18T16:07:38.169151,52,53,51,49,49,54,0
2026-08-18T16:07:38.171995,52,54,51,48,48,53,0
2026-08-18T16:07:38.171995,53,55,51,47,49,53,0
2026-08-18T16:07:38.173298,53,55,50,47,49,53,0
2026-08-18T16:07:38.176308,53,54,51,48,49,53,0
2026-08-18T16:07:38.176308,53,52,51,48,49,53,0
2026-08-18T16:07:38.177306,53,52,52,49,48,53,0
2026-08-18T16:07:38.180306,53,50,52,48,48,53,0
2026-08-18T16:07:38.180306,52,50,51,48,48,54,0
2026-08-18T16:07:38.181306,52,49,51,48,48,54,0
2026-08-18T16:07:38.184307,53,49,52,48,49,54,0
2026-08-18T16:07:38.184307,52,50,51,49,48,53,0
2026-08-18T16:07:38.185306,52,51,52,49,48,53,0
2026-08-18T16:07:38.188696,52,52,51,47,48,53,0
2026-08-18T16:07:38.189378,53,53,52,47,48,53,0
2026-08-18T16:07:38.189378,52,54,49,48,48,54,0
2026-08-18T16:07:38.192760,53,55,52,48,48,53,0
2026-08-18T16:07:38.192760,53,55,51,47,49,53,0
2026-08-18T16:07:38.192760,53,55,51,47,49,53,0
2026-08-18T16:07:38.196761,53,54,52,47,48,52,0
2026-08-18T16:07:38.196761,53,53,51,49,49,54,0
2026-08-18T16:07:38.197761,53,52,52,48,49,54,0
2026-08-18T16:07:38.200761,52,50,52,48,49,54,0
2026-08-18T16:07:38.200761,53,49,51,48,49,54,0
2026-08-18T16:07:38.201761,52,48,50,49,49,56,0
2026-08-18T16:07:38.204760,53,49,52,48,48,54,0
2026-08-18T16:07:38.204760,52,50,52,47,49,55,0
2026-08-18T16:07:38.206021,52,52,52,49,49,54,0
2026-08-18T16:07:38.209264,53,53,52,48,49,54,0
2026-08-18T16:07:38.209264,53,54,52,48,49,54,0
2026-08-18T16:07:38.209264,53,55,51,48,49,54,0
2026-08-18T16:07:38.213262,53,55,52,48,48,54,0
2026-08-18T16:07:38.213262,53,55,52,49,49,54,0
2026-08-18T16:07:38.213262,53,55,52,49,49,55,0
2026-08-18T16:07:38.217262,53,54,52,49,49,54,0
2026-08-18T16:07:38.217262,53,53,52,49,50,54,0
2026-08-18T16:07:38.218247,53,52,51,48,49,56,0
2026-08-18T16:07:38.218247,53,50,52,49,49,55,0
2026-08-18T16:07:38.221913,53,49,53,49,48,54,0
2026-08-18T16:07:38.221913,52,49,52,48,49,55,0
2026-08-18T16:07:38.223059,53,49,52,49,49,56,0
2026-08-18T16:07:38.225615,53,51,52,49,49,54,0
2026-08-18T16:07:38.225615,53,52,51,48,49,55,0
2026-08-18T16:07:38.226614,53,53,52,49,48,54,0
2026-08-18T16:07:38.229626,52,54,52,49,49,54,0
2026-08-18T16:07:38.229626,53,54,52,48,49,56,0
2026-08-18T16:07:38.230615,53,55,52,48,49,55,0
2026-08-18T16:07:38.233626,53,55,52,48,49,54,0
2026-08-18T16:07:38.233626,53,54,51,48,50,55,0
2026-08-18T16:07:38.234627,53,54,52,50,48,55,0
2026-08-18T16:07:38.237612,53,52,53,48,50,54,0
2026-08-18T16:07:38.237612,53,51,52,49,49,56,0
2026-08-18T16:07:38.238942,54,50,52,49,50,54,0
2026-08-18T16:07:38.241561,53,49,52,49,50,54,0
2026-08-18T16:07:38.242559,53,48,51,49,49,55,0
2026-08-18T16:07:38.242559,53,49,52,48,51,56,0
2026-08-18T16:07:38.245560,52,51,52,48,49,54,0
2026-08-18T16:07:38.246559,53,52,51,49,49,54,0
2026-08-18T16:07:38.246559,53,53,52,48,49,55,0
2026-08-18T16:07:38.249559,52,54,52,48,49,54,0
2026-08-18T16:07:38.250559,52,55,51,49,49,54,0
2026-08-18T16:07:38.250559,53,56,52,49,51,55,0
2026-08-18T16:07:38.253563,53,55,52,49,49,54,0
2026-08-18T16:07:38.254748,53,54,51,48,48,55,0
2026-08-18T16:07:38.254748,53,53,52,49,49,55,0
2026-08-18T16:07:38.258065,53,52,52,49,48,55,0
2026-08-18T16:07:38.259062,54,50,52,49,47,54,0
2026-08-18T16:07:38.259062,53,49,52,50,50,54,0
2026-08-18T16:07:38.262066,52,49,52,48,49,54,0
2026-08-18T16:07:38.263065,53,49,52,47,50,53,0
2026-08-18T16:07:38.263065,53,50,53,48,49,54,0
2026-08-18T16:07:38.266479,53,51,52,49,49,54,0
2026-08-18T16:07:38.266479,53,52,52,48,48,54,0
2026-08-18T16:07:38.266479,53,54,52,48,49,54,0
2026-08-18T16:07:38.270512,52,54,52,49,49,54,0
2026-08-18T16:07:38.271523,53,55,51,48,49,56,0
2026-08-18T16:07:38.271928,53,55,52,48,49,54,0
2026-08-18T16:07:38.274482,53,55,52,49,49,54,0
2026-08-18T16:07:38.275494,53,53,52,49,49,54,0
2026-08-18T16:07:38.275494,54,53,52,48,48,55,0
2026-08-18T16:07:38.278495,53,51,52,49,49,56,0
2026-08-18T16:07:38.279494,53,50,52,48,49,56,0
2026-08-18T16:07:38.279494,53,49,52,49,50,54,0
2026-08-18T16:07:38.282492,53,49,52,49,49,54,0
2026-08-18T16:07:38.283491,53,49,52,48,49,55,0
2026-08-18T16:07:38.283491,53,51,52,48,49,55,0
2026-08-18T16:07:38.286491,53,52,52,49,49,54,0
2026-08-18T16:07:38.287490,53,54,52,48,50,55,0
2026-08-18T16:07:38.287490,53,54,52,49,49,54,0
2026-08-18T16:07:38.290952,53,56,52,48,49,54,0
2026-08-18T16:07:38.290952,53,56,52,48,49,55,0
2026-08-18T16:07:38.291950,53,56,52,47,49,54,0
2026-08-18T16:07:38.294948,54,55,52,49,50,54,0
2026-08-18T16:07:38.294948,53,54,52,48,49,55,0
2026-08-18T16:07:38.295949,52,53,53,48,49,55,0
2026-08-18T16:07:38.298932,54,51,52,49,49,56,0
2026-08-18T16:07:38.299933,53,50,52,49,49,53,0
2026-08-18T16:07:38.299933,53,49,52,48,49,55,0
2026-08-18T16:07:38.302948,53,49,52,48,49,54,0
2026-08-18T16:07:38.303934,53,50,52,48,49,54,0
2026-08-18T16:07:38.304980,53,51,52,49,49,55,0
2026-08-18T16:07:38.307078,52,52,52,49,49,54,0
2026-08-18T16:07:38.308082,52,53,52,48,49,53,0
2026-08-18T16:07:38.308082,53,54,52,48,50,54,0
2026-08-18T16:07:38.311098,52,56,52,48,48,54,0
2026-08-18T16:07:38.312087,53,56,52,48,49,55,0
2026-08-18T16:07:38.312087,53,55,53,48,49,54,0
2026-08-18T16:07:38.315085,53,54,53,49,49,55,0
2026-08-18T16:07:38.316086,53,53,52,49,49,55,0
2026-08-18T16:07:38.316086,53,52,52,49,50,55,0
2026-08-18T16:07:38.319090,53,50,52,49,49,54,0
2026-08-18T16:07:38.320098,53,50,52,48,49,55,0
2026-08-18T16:07:38.320098,54,48,52,48,50,54,0
2026-08-18T16:07:38.323897,53,49,51,49,49,55,0
2026-08-18T16:07:38.323897,53,50,53,48,50,53,0
2026-08-18T16:07:38.324897,53,52,52,48,48,54,0
2026-08-18T16:07:38.327896,52,52,51,48,49,54,0
2026-08-18T16:07:38.328896,53,54,52,49,48,53,0
2026-08-18T16:07:38.328896,52,55,52,48,50,55,0
2026-08-18T16:07:38.331896,52,55,51,48,49,54,0
2026-08-18T16:07:38.332901,53,56,52,48,50,53,0
2026-08-18T16:07:38.332901,53,56,52,50,50,54,0
2026-08-18T16:07:38.335901,53,54,52,48,49,54,0
2026-08-18T16:07:38.336900,53,53,52,49,49,54,0
2026-08-18T16:07:38.336900,53,51,52,49,50,55,0
2026-08-18T16:07:38.340541,52,50,52,48,49,54,0
2026-08-18T16:07:38.340541,53,50,52,48,49,53,0
2026-08-18T16:07:38.340541,53,49,52,47,48,53,0
2026-08-18T16:07:38.344542,52,49,52,48,49,54,0
2026-08-18T16:07:38.344542,53,51,52,48,49,53,0
2026-08-18T16:07:38.345541,53,52,52,48,48,55,0
2026-08-18T16:07:38.348541,52,53,52,48,49,54,0
2026-08-18T16:07:38.348541,53,54,52,48,48,53,0
2026-08-18T16:07:38.349544,52,55,52,49,49,54,0
2026-08-18T16:07:38.352541,53,55,52,48,49,54,0
2026-08-18T16:07:38.352541,53,56,52,47,48,55,0
2026-08-18T16:07:38.353542,53,54,52,48,49,54,0
2026-08-18T16:07:38.356301,53,53,52,49,49,54,0
2026-08-18T16:07:38.356301,53,52,52,48,48,54,0
2026-08-18T16:07:38.357583,53,50,52,48,49,55,0
2026-08-18T16:07:38.360603,53,50,51,48,49,54,0
2026-08-18T16:07:38.360603,53,49,52,48,49,54,0
2026-08-18T16:07:38.361588,53,49,52,48,49,54,0
2026-08-18T16:07:38.365049,53,50,52,49,49,54,0
2026-08-18T16:07:38.365049,53,51,52,48,50,55,0
2026-08-18T16:07:38.365049,53,53,52,48,50,54,0
2026-08-18T16:07:38.369021,52,53,52,49,48,54,0
2026-08-18T16:07:38.370022,52,55,52,48,49,54,0
2026-08-18T16:07:38.370022,52,55,52,48,49,53,0
2026-08-18T16:07:38.373170,52,56,52,49,48,54,0
2026-08-18T16:07:38.373170,53,56,52,48,48,54,0
2026-08-18T16:07:38.374169,53,55,53,48,50,54,0
2026-08-18T16:07:38.377178,52,54,52,48,48,54,0
2026-08-18T16:07:38.377178,53,52,52,48,50,56,0
2026-08-18T16:07:38.378166,54,51,52,48,50,54,0
2026-08-18T16:07:38.381179,53,51,52,49,49,56,0
2026-08-18T16:07:38.382165,54,49,52,48,48,54,0
2026-08-18T16:07:38.382165,53,49,53,48,50,55,0
2026-08-18T16:07:38.385559,53,50,52,48,49,54,0
2026-08-18T16:07:38.385559,53,51,51,48,49,54,0
2026-08-18T16:07:38.386579,53,51,51,49,50,54,0
2026-08-18T16:07:38.389148,53,55,51,49,49,54,0
2026-08-18T16:07:38.389784,53,55,52,48,49,56,0
2026-08-18T16:07:38.390796,51,55,52,48,49,54,0
2026-08-18T16:07:38.393426,53,56,52,48,49,55,0
2026-08-18T16:07:38.394447,53,56,52,49,49,55,0
2026-08-18T16:07:38.394447,52,55,53,49,50,54,0
2026-08-18T16:07:38.397445,52,54,52,48,50,54,0
2026-08-18T16:07:38.398448,53,52,52,49,49,54,0
2026-08-18T16:07:38.398448,52,51,52,48,50,54,0
2026-08-18T16:07:38.401446,53,49,52,48,49,54,0
2026-08-18T16:07:38.402447,52,49,52,48,49,54,0
2026-08-18T16:07:38.402447,53,51,51,49,49,54,0
2026-08-18T16:07:38.405715,53,51,52,49,49,54,0
2026-08-18T16:07:38.406339,53,52,52,48,49,55,0
2026-08-18T16:07:38.406339,53,53,51,48,50,55,0
2026-08-18T16:07:38.409707,53,55,52,48,49,54,0
2026-08-18T16:07:38.410696,53,55,52,48,49,55,0
2026-08-18T16:07:38.410696,53,55,52,48,50,55,0
2026-08-18T16:07:38.413708,52,55,52,49,49,54,0
2026-08-18T16:07:38.414697,53,55,52,49,49,55,0
2026-08-18T16:07:38.414697,53,53,52,49,50,53,0
2026-08-18T16:07:38.417707,53,53,52,49,50,55,0
2026-08-18T16:07:38.418698,53,51,52,49,49,54,0
2026-08-18T16:07:38.418698,53,49,52,48,49,54,0
2026-08-18T16:07:38.421700,54,49,52,49,49,54,0
2026-08-18T16:07:38.422965,53,49,52,48,49,56,0
2026-08-18T16:07:38.422965,53,51,52,48,50,54,0
2026-08-18T16:07:38.426512,53,51,52,49,49,54,0
2026-08-18T16:07:38.426512,52,52,51,48,49,55,0
2026-08-18T16:07:38.427557,52,54,53,48,50,53,0
2026-08-18T16:07:38.430608,53,54,52,49,48,54,0
2026-08-18T16:07:38.430608,52,55,52,49,49,55,0
2026-08-18T16:07:38.431639,53,56,52,49,50,55,0
2026-08-18T16:07:38.434623,53,56,53,49,49,54,0
2026-08-18T16:07:38.434623,53,55,52,48,50,55,0
2026-08-18T16:07:38.435623,53,53,52,49,50,53,0
2026-08-18T16:07:38.438627,53,52,52,49,50,55,0
2026-08-18T16:07:38.439033,53,50,52,48,48,54,0
2026-08-18T16:07:38.440110,54,49,52,49,50,55,0
2026-08-18T16:07:38.442120,54,49,52,49,50,54,0
2026-08-18T16:07:38.443105,53,49,52,49,48,55,0
2026-08-18T16:07:38.444118,53,51,52,48,50,55,0
2026-08-18T16:07:38.446119,52,51,52,49,49,55,0
2026-08-18T16:07:38.447105,54,52,52,48,49,54,0
2026-08-18T16:07:38.448118,54,54,52,49,49,54,0
2026-08-18T16:07:38.451114,52,55,52,49,49,54,0
2026-08-18T16:07:38.451114,53,56,52,49,49,56,0
2026-08-18T16:07:38.452120,54,56,52,48,49,54,0
2026-08-18T16:07:38.455186,53,55,52,49,50,55,0
2026-08-18T16:07:38.455698,53,54,52,49,49,54,0
2026-08-18T16:07:38.456991,55,53,53,49,49,55,0
2026-08-18T16:07:38.458532,53,52,53,49,50,55,0
2026-08-18T16:07:38.459543,53,51,52,48,49,56,0
2026-08-18T16:07:38.460551,55,49,52,49,49,55,0
2026-08-18T16:07:38.462563,53,50,52,49,50,56,0
2026-08-18T16:07:38.463544,53,50,53,50,50,54,0
2026-08-18T16:07:38.464544,53,51,53,50,50,55,0
2026-08-18T16:07:38.467140,52,53,53,49,50,54,0
2026-08-18T16:07:38.467140,53,54,52,49,50,56,0
2026-08-18T16:07:38.468155,53,55,53,50,50,55,0
2026-08-18T16:07:38.471603,53,55,53,49,50,56,0
2026-08-18T16:07:38.471603,53,56,53,49,50,56,0
2026-08-18T16:07:38.472759,53,57,53,50,50,57,0
2026-08-18T16:07:38.475347,55,56,54,49,50,57,0
2026-08-18T16:07:38.475347,54,55,53,50,50,57,0
2026-08-18T16:07:38.476341,55,54,54,50,51,58,0
2026-08-18T16:07:38.479356,53,52,54,50,51,57,0
2026-08-18T16:07:38.479356,55,51,54,50,51,58,0
2026-08-18T16:07:38.480342,55,51,55,51,50,59,0
2026-08-18T16:07:38.483357,55,51,54,51,51,58,0
2026-08-18T16:07:38.484342,55,52,54,50,51,58,0
2026-08-18T16:07:38.484342,55,53,54,51,51,59,0
2026-08-18T16:07:38.487343,54,55,56,52,51,60,0
2026-08-18T16:07:38.488344,55,56,56,52,51,59,0
2026-08-18T16:07:38.489143,55,58,57,52,52,60,0
2026-08-18T16:07:38.492035,55,59,57,53,53,61,0
2026-08-18T16:07:38.492035,57,59,57,54,52,63,0
2026-08-18T16:07:38.493071,55,59,57,54,54,62,0
2026-08-18T16:07:38.495200,57,58,58,55,53,62,0
2026-08-18T16:07:38.496249,58,57,58,55,54,63,0
2026-08-18T16:07:38.497251,59,57,60,55,54,64,0
2026-08-18T16:07:38.500259,57,55,59,55,55,64,0
2026-08-18T16:07:38.500259,58,55,60,55,55,64,0
2026-08-18T16:07:38.501264,57,53,60,55,55,65,0
2026-08-18T16:07:38.504722,58,54,60,56,55,66,0
2026-08-18T16:07:38.504722,59,56,60,55,55,64,0
2026-08-18T16:07:38.505739,59,57,60,56,54,65,0
2026-08-18T16:07:38.508048,59,59,60,56,56,66,0
2026-08-18T16:07:38.509028,59,60,60,56,55,67,0
2026-08-18T16:07:38.510020,59,61,60,55,55,66,0
2026-08-18T16:07:38.512014,60,62,60,57,56,66,0
2026-08-18T16:07:38.513028,60,62,62,57,55,67,0
2026-08-18T16:07:38.513028,60,62,62,57,55,67,0
2026-08-18T16:07:38.516449,60,61,62,57,56,66,0
2026-08-18T16:07:38.516449,60,60,60,58,57,67,0
2026-08-18T16:07:38.517430,59,58,61,57,55,67,0
2026-08-18T16:07:38.520476,61,57,63,58,57,68,0
2026-08-18T16:07:38.520476,61,56,62,59,56,69,0
2026-08-18T16:07:38.521688,61,56,63,58,57,69,0
2026-08-18T16:07:38.524711,62,57,63,60,58,70,0
2026-08-18T16:07:38.524711,61,59,65,59,58,70,0
2026-08-18T16:07:38.525712,62,61,65,60,58,71,0
2026-08-18T16:07:38.528711,62,62,65,60,58,71,0
2026-08-18T16:07:38.528711,63,63,65,61,59,72,0
2026-08-18T16:07:38.529697,63,64,66,61,58,71,0
2026-08-18T16:07:38.532711,63,65,66,61,59,73,0
2026-08-18T16:07:38.532711,63,65,66,61,59,73,0
2026-08-18T16:07:38.533718,63,64,66,62,60,73,0
2026-08-18T16:07:38.536748,65,64,67,62,61,74,0
2026-08-18T16:07:38.537750,64,63,67,63,61,75,0
2026-08-18T16:07:38.537750,65,61,68,62,62,75,0
2026-08-18T16:07:38.540400,64,61,69,63,60,76,0
2026-08-18T16:07:38.541397,65,60,69,63,60,77,0
2026-08-18T16:07:38.541397,66,60,68,63,61,75,0
2026-08-18T16:07:38.545289,64,61,69,63,62,77,0
2026-08-18T16:07:38.545289,65,62,70,63,61,77,0
2026-08-18T16:07:38.546330,66,63,70,64,62,77,0
2026-08-18T16:07:38.549385,66,66,70,64,62,78,0
2026-08-18T16:07:38.549385,66,67,70,64,62,79,0
2026-08-18T16:07:38.550725,67,68,70,64,61,78,0
2026-08-18T16:07:38.552802,66,68,71,65,62,79,0
2026-08-18T16:07:38.553803,67,67,71,65,62,79,0
2026-08-18T16:07:38.554790,67,67,71,66,62,78,0
2026-08-18T16:07:38.556789,66,67,71,65,62,79,0
2026-08-18T16:07:38.557800,66,65,70,65,63,79,0
2026-08-18T16:07:38.558787,67,64,70,65,62,78,0
2026-08-18T16:07:38.560785,67,63,71,65,63,78,0
2026-08-18T16:07:38.561802,66,62,70,64,63,80,0
2026-08-18T16:07:38.562791,65,62,70,66,63,78,0
2026-08-18T16:07:38.565800,66,63,71,65,62,78,0
2026-08-18T16:07:38.565800,66,63,70,66,62,80,0
2026-08-18T16:07:38.566787,67,65,70,64,62,80,0
2026-08-18T16:07:38.569926,67,67,71,64,62,79,0
2026-08-18T16:07:38.569926,66,67,71,65,63,80,0
2026-08-18T16:07:38.570924,65,69,72,65,62,79,0
2026-08-18T16:07:38.573506,65,69,71,66,62,79,0
2026-08-18T16:07:38.574611,67,68,71,65,62,80,0
2026-08-18T16:07:38.574611,67,66,72,66,62,80,0
2026-08-18T16:07:38.578039,67,66,71,65,64,80,0
2026-08-18T16:07:38.579071,68,65,71,65,62,81,0
2026-08-18T16:07:38.579071,67,63,72,66,62,81,0
2026-08-18T16:07:38.581291,67,63,72,66,64,81,0
2026-08-18T16:07:38.582330,67,63,71,67,63,80,0
2026-08-18T16:07:38.583316,68,64,72,66,63,81,0
2026-08-18T16:07:38.586304,67,65,72,66,64,81,0
2026-08-18T16:07:38.586304,68,66,72,66,63,81,0
2026-08-18T16:07:38.587304,69,67,73,67,62,81,0
2026-08-18T16:07:38.590107,67,68,73,66,63,81,0
2026-08-18T16:07:38.590107,68,69,73,67,63,82,0
2026-08-18T16:07:38.591223,68,70,73,67,63,82,0
2026-08-18T16:07:38.594203,67,70,73,67,64,82,0
2026-08-18T16:07:38.594203,69,70,73,68,64,84,0
2026-08-18T16:07:38.595218,68,69,75,68,64,83,0
2026-08-18T16:07:38.598327,69,67,75,68,64,84,0
2026-08-18T16:07:38.598327,69,66,75,69,65,84,0
2026-08-18T16:07:38.599343,69,65,75,68,66,84,0
2026-08-18T16:07:38.602344,69,66,75,69,65,85,0
2026-08-18T16:07:38.603357,70,66,75,69,65,85,0
2026-08-18T16:07:38.603357,71,66,76,69,66,85,0
2026-08-18T16:07:38.606227,70,68,76,70,66,86,0
2026-08-18T16:07:38.607251,71,69,76,70,67,87,0
2026-08-18T16:07:38.607251,72,70,76,70,67,86,0
2026-08-18T16:07:38.610250,70,72,77,71,66,88,0
2026-08-18T16:07:38.611239,71,72,77,71,66,87,0
2026-08-18T16:07:38.611239,71,73,78,70,67,87,0
2026-08-18T16:07:38.614630,71,73,77,71,68,88,0
2026-08-18T16:07:38.615654,72,72,78,71,66,88,0
2026-08-18T16:07:38.615654,71,70,78,72,68,87,0
2026-08-18T16:07:38.618550,71,70,77,71,67,88,0
2026-08-18T16:07:38.619562,72,68,77,71,67,89,0
2026-08-18T16:07:38.619562,71,68,77,71,67,88,0
2026-08-18T16:07:38.622058,71,67,78,71,68,89,0
2026-08-18T16:07:38.623296,71,67,78,71,68,88,0
2026-08-18T16:07:38.624296,71,68,78,71,66,87,0
2026-08-18T16:07:38.627297,72,69,78,71,67,88,0
2026-08-18T16:07:38.627297,72,70,77,71,67,88,0
2026-08-18T16:07:38.628309,71,72,79,71,67,87,0
2026-08-18T16:07:38.631122,71,72,78,71,67,87,0
2026-08-18T16:07:38.631122,72,74,77,71,68,88,0
2026-08-18T16:07:38.632138,71,73,78,71,67,87,0
2026-08-18T16:07:38.635151,71,73,77,72,68,88,0
2026-08-18T16:07:38.635950,72,72,78,71,67,88,0
2026-08-18T16:07:38.636578,72,72,77,71,67,88,0
